PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16
-19737088.7479897,-5915457.86709506,1238107.91205724,361606.376458501,1103138.86141565,27450.1619499411,1156840.11215805,-540549.204715987,-560516.776489719,-558224.879281196,-398351.084057934,-37489.8201181881,-202575.159778109,-137719.433325199,94700.568790971,-23899.8887533276
15414977.1480545,-7902877.17257535,3397899.69455531,2056126.65129484,-3835002.70311613,-3503603.00130092,128960.855384919,-937032.277284063,-67546.4968575415,-19405.1404851216,405038.383964689,-693657.013424785,-64138.49312779,543365.199596171,-8058.68849330456,-63433.4921936224
3122084.84027947,1632829.58432738,4243653.06281725,-8000870.27934365,83583.3752449985,3608365.10167229,2468505.77321733,-2055693.34283858,413575.813224561,-431412.736204487,84434.9022044619,340971.680183802,22168.0460991571,6256.61708608677,-9010.1297831719,906160.804489132
7636201.17697997,-8216300.38161327,1191073.10969468,2201877.51807033,3251597.20336348,1371864.1554018,1899651.86703472,1601089.05336811,-1507784.89598206,-2414924.08916357,2433059.51161608,1064523.79884488,967456.480548118,1314265.24979984,-514798.975964337,-1000215.61949458
-24506860.8487139,-5434164.24778721,781533.821983956,360468.648816828,1117620.1079839,-117917.058755503,1354356.1205763,-575253.687277794,-430452.673665437,-573355.429729721,-479093.571632975,-15126.3930610627,-170546.199791728,-87120.1109214529,54889.0223202117,-5889.83882608386
31189255.1387545,-12314749.5872084,6672558.86706882,331944.841207346,606304.75274785,2437227.09507472,217428.688783201,1490674.54751467,347452.009112944,-2096950.43952829,-1034400.57107404,-73108.97555687,151214.47352722,-203123.726645083,-211631.367262952,92222.0520258545
10622627.6555796,-6500592.18273212,5121734.53940323,388398.45501063,5097053.72570731,3216221.30556337,-2095470.03482907,1462295.01481149,443429.647437129,2162738.28385932,1892719.7100076,-985153.299062129,-1069368.79253251,634452.679221752,-64680.7252710655,-30215.2183083973
-24251007.6481745,-5469728.59754431,817279.157132761,335611.055190745,1095154.47355603,-127243.442311177,1345212.24593039,-576689.336259228,-442145.783790623,-570609.358475981,-484098.976851294,-18223.5877762651,-175252.525468898,-89058.0170809284,57124.1464504681,-5607.81306695645
21067346.8971245,-11363542.7285621,6826807.47218592,1652442.65254019,1975146.63009365,2841840.3989071,-21805.7760996688,1018882.60048898,642264.914648656,-611228.538185942,-1600518.3504911,99769.8978543077,120833.706429002,-376571.396553319,198658.789292296,708485.908635119
5761201.85708123,1063.65582543643,2201080.74712447,-5205274.71735489,1779520.85058571,2238967.6495291,1886819.20840024,-942372.195436286,-64796.2962314648,-976155.399180972,638639.490909404,792338.779868679,-381030.917539376,-565603.232747527,722050.377023917,482976.97972776
-24480468.1076911,-5434857.96554444,783396.747773312,361677.334229629,1120878.73544491,-116444.548757867,1352829.94929765,-575026.501243457,-429116.916170413,-574281.235139435,-477660.60640192,-17075.2913647166,-168548.271393554,-86438.6675739108,55691.4620030087,-3594.22202928594
19763070.049222,-10904981.3289607,6166238.65083983,1109837.93241803,1355859.82032997,2105304.18982362,888375.549689218,677636.623823967,-1043922.26020949,-1113203.08956246,-354914.615918691,-315125.900395882,508958.018782913,-103833.431992543,466639.311724718,76726.7366925197
-2667173.28417897,-7396295.37778298,2284840.79962552,1436207.75781102,-1236512.66844766,-1417906.99491074,963634.582057739,-209060.684143136,-516903.630291504,-491141.388481346,285344.410085655,-247725.377377776,-74750.5445463641,-137287.786797463,37009.5227394176,-184687.295345913
14009879.8684993,-8671741.91034331,2507663.06925587,894124.517161986,-3511066.38691426,-2398281.27187196,-382279.965108929,-2348577.01175905,304120.678568166,233179.661069346,530546.699263854,-752822.589466413,-728020.397348887,654023.913764359,-172281.819696408,92813.2985359212
-24506860.8487139,-5434164.24778721,781533.821983956,360468.648816828,1117620.1079839,-117917.058755503,1354356.1205763,-575253.687277794,-430452.673665437,-573355.429729721,-479093.571632975,-15126.3930610627,-170546.199791728,-87120.1109214529,54889.0223202117,-5889.83882608386
-24503778.133278,-5433684.2829588,780677.037807745,361318.289431972,1116604.35548656,-118200.933332957,1354402.62419393,-576672.637307151,-429402.795862305,-573459.33415825,-478579.026832488,-15453.4143384494,-170278.824045904,-86389.1937909393,54586.2707543104,-6326.88304240086
33817884.9324056,-15910839.2804199,6361535.72345875,1352658.0264471,-4632963.23027206,165699.915896063,2169220.67104449,407692.989276814,-1222827.45048673,-1703232.40274413,-1898017.92771574,544823.024506595,1098083.66632511,-331087.633109671,-825758.074894166,-649945.777041749
34589894.0476993,-16767699.617674,6006794.38971926,322155.434712914,-7693121.5553939,-2404930.09242913,1327521.80552329,-1022405.86118331,-1219343.8013061,-2372682.8716609,-1939617.28809314,-929574.038574988,304256.489592089,35943.3214830318,-119141.049338913,-608310.197161018
33456286.2172047,-16137271.8377567,5064622.57926872,557145.707433096,-7200291.19037663,-2718447.86973083,1321332.20181163,-1384521.96660987,-1077330.52149071,-2137969.96893789,-1761697.63215848,-1274456.05562015,546357.685801959,359154.209536468,-263468.601108968,-313964.648436689
-7558210.72083639,-2880981.15402679,587922.862331987,2817570.5986817,1534368.17915714,167354.228739011,2327734.18785525,-1903008.88934857,572293.363162426,-942523.079122217,1455870.9379531,-394941.637296692,1086955.87285707,224619.879719625,56654.9474451124,-360351.08220975
16206177.3407787,-10595353.1149695,2596710.94538681,1849902.36531871,-5583431.84896334,-2058446.38916098,902013.782214037,-1295607.25397721,12018.0517755818,-382586.855403782,105999.383848219,152061.923562668,-976389.296964395,233945.695814324,-382631.047283227,-542523.111952592
-8413899.90697137,-2567534.47640133,211086.728504806,2595529.52682819,1525275.8091438,129887.43213135,2132761.26108483,-2312393.16605045,1233447.82379468,-449138.993907283,1294659.92198564,-727722.62765553,1001497.0897695,-138537.072943813,116380.572585865,-360397.045651564
28348071.013873,-13013872.4327348,4693362.27046794,491814.69565927,-2750045.7273759,408496.723861774,-1342618.08901501,-2273992.94825006,-1744133.3480887,-75723.8501929221,402373.689515728,561897.517251244,-1714188.58842381,-18626.2646573709,-374895.824994569,749807.865741681
-22738866.7392369,-5202100.72208499,934965.380882839,538802.384227165,1148416.67017965,-38172.4121221271,1266254.87513063,-618941.659344763,-320753.022310814,-406466.840094547,-422010.816382538,-67167.0820266192,-130291.782299161,-71464.7777124517,34741.9632297148,-43208.3546035778
-20705420.9491748,-5955025.56493137,957192.436058302,456922.086420475,870496.340366656,-234184.396307816,1191782.27527146,-527352.854154759,-413857.605622194,-645455.584566521,-407706.592891249,31555.5817735001,-146972.762547976,-55267.2141411672,36452.3662160818,-10117.8235182923
8290799.42242694,-5975330.83861912,4534723.50469475,1946420.18521356,2521022.05448063,1835961.65557739,-639979.30909068,-125526.656305314,-11424.7375849518,266980.773618269,651163.017490119,-1139649.3226041,-201428.40943057,-136717.424986952,272408.998426322,227009.576296687
13601266.6448715,-6921831.18539042,3290491.29118732,2294377.81732386,-2761634.77705385,-1714897.36090863,501915.721458527,-966173.558914284,881087.238886325,1218317.55041008,-271205.463022674,194396.175875448,-96164.5888561259,-12420.6550056159,415870.018410377,87749.8839728547
-12855237.9758108,-3004631.22926756,395792.431472227,2397894.39986906,1176124.42148728,94281.3485497593,812132.913089498,-1564865.57662798,731204.093316365,-139118.46244572,291692.359511674,-189462.561158813,272157.470095236,-93883.7043702957,-158957.010797747,-273581.863646759
8938650.39365686,-6125204.48385985,2978823.18517258,632786.523897814,4480813.31141388,2610428.91510746,-1852197.28159553,1937677.25683628,815341.923575651,1388333.23190574,2399961.70801436,-135669.410084747,-1151333.17871782,-62800.9390761114,-78169.1427458128,-204623.92764553
35025548.236794,-14185900.3560957,6819012.80970358,802994.115461862,-1982144.81334615,1470740.97456314,954877.532402594,457991.624676361,-552894.927352591,-2148108.59332248,-1294143.47008991,-277139.605582558,482681.201197995,-380474.321466743,-645839.378268673,158454.404545584
-9282102.8063393,-1958468.04398214,919235.05799163,2576899.93572701,1452237.20100585,131860.009646505,1692601.80748973,-2301396.84491589,1120463.30731402,-282982.032600166,650876.852953184,-1040673.58976386,912454.521285246,-276945.559453145,509720.259857046,217914.977189846
22004982.0083322,-10231554.7565157,3538243.21846028,663898.80314183,-5036403.40744486,-3161335.66735015,-308399.008720776,-1769586.3785562,-1039221.32975293,-355615.625134045,941930.484801313,-661434.600787067,-1138253.95393473,808383.481179841,103052.21802046,-143661.998072237
9833195.60595485,-6122961.43950765,5705148.03070237,1625446.93195432,3849831.15447646,3192244.01557072,-1307053.66584753,951004.273651055,229373.881166975,894083.275876924,189459.745412768,-512501.08107317,-352058.657407375,-431845.419899674,184297.358959781,490117.128973158
26530540.9490616,-10933563.6940035,5438864.24147361,270978.056636251,-562697.970058219,758970.750898977,-1808937.17505478,336861.593546213,-1200354.77423257,870023.95281255,-306740.766658454,645720.19129347,-847945.876452828,-1141472.58664248,599825.765523533,-657895.893728279
13201220.3823503,-9991254.06937062,4797934.7478948,1560466.61415483,-1254261.97801338,2139516.87774391,309383.420390626,-1589147.04116247,-1169703.70454952,647796.593669429,-874492.283498833,704699.886960473,-658832.729112464,-451539.687392803,-766848.800642298,295718.743910133
15372525.6278663,-8245172.24201699,3242331.42343674,1965025.64620981,-3369577.68501703,-3048431.52135548,347664.963806652,-815127.857113497,-115812.785761489,-81479.9915570569,979462.138325786,-1041297.77461432,129315.034545534,250279.972361776,-65843.2226618373,-159091.090649614
-24506860.8487139,-5434164.24778721,781533.821983956,360468.648816828,1117620.1079839,-117917.058755503,1354356.1205763,-575253.687277794,-430452.673665437,-573355.429729721,-479093.571632975,-15126.3930610627,-170546.199791728,-87120.1109214529,54889.0223202117,-5889.83882608386
623810.205140912,-4268264.68856877,1976283.69206996,1644572.02649588,2850090.36241256,1312391.98617846,-1511266.18419674,423147.769154855,748741.59523887,473032.567591036,923280.185841659,66645.1481493871,-481206.793020265,-290663.872319019,53631.767598422,-235033.146535714
-3782322.54574959,-5033965.59784255,3275689.15178526,859052.333917894,3192841.93867368,2532116.94077963,210334.352883094,-123099.143054913,-102549.610661176,1128148.41645365,553946.40872327,-706091.16644132,-451715.590582572,-338779.906828581,221603.107767767,-206563.748475776
9871270.20972395,-6270084.98033813,3181251.08052273,328195.987504327,4811690.20384262,2331684.1853931,-2193885.12579514,2168984.04536695,-90130.3219946941,1220848.93525631,2824616.54909933,-434848.0315166,-1459224.56770923,523391.99781954,-63339.0026594665,-259757.757327993
25652617.0692295,-10741267.6359477,6027293.2668059,1794256.25504255,3507822.78371296,2926978.90557435,-1184396.96668417,1772762.82173363,1476553.10228029,-1067454.66300297,-229727.279996381,214439.307224305,93583.1439018421,254866.132661046,-40811.4678692838,929745.994068408
-24117383.600686,-5393353.23161558,795929.811471704,424883.084033391,1128179.95831853,-88851.4445046933,1347122.88729192,-595115.937652699,-398020.521960316,-538430.294120547,-462641.65968527,-14411.852613891,-162359.104754786,-95506.8917465343,63238.1596926865,-11025.0277017715
27438845.7388414,-12764400.0444697,7878103.53562225,605268.106039741,3174053.91934598,2421665.85051796,-51637.080877203,960693.256066191,-1012254.37013763,-2282117.42846971,-1612447.67727802,-1198.6530701246,894179.733379025,-796008.394391223,1189458.13291751,33779.6122347363
12110495.8513567,-6152982.24962906,2410566.32770265,2769629.02335013,-2694881.51676106,-2821073.20755788,115886.539751538,-2027587.81186231,738294.366150463,910850.933591202,995124.139880191,-1149843.9825346,12558.19720763,664414.855143335,-92949.2858144605,177687.046836902
21759958.2199771,-9484107.22381158,4940937.4573227,1420955.33131391,-1254405.07172593,1425966.7996598,-950992.978905955,-1408968.25003973,316727.750724767,1088423.61850421,-988371.423526382,474802.246016772,-939931.141787816,-44714.0386307016,-666468.534980638,384889.525132255
-22016836.6514109,-5060159.29629115,1106134.85278417,563810.795915643,1082985.96042248,297464.208882394,1338234.09657618,-689163.931668445,-178547.676032598,-343967.789300203,-224579.443316399,-183433.338076165,-77715.1351713468,-80688.8608508361,137782.097691897,-18689.0825923251
6894513.66879704,-6569020.17468114,1833693.32492601,1629060.01893454,5351.4238204832,-2475070.46537141,-996991.457949192,-1030531.52788652,276616.190958935,215723.716094927,1153196.53317173,-1345141.36688237,-16940.8907938844,485407.869847737,-89485.6628788831,56825.0174830472
-8627431.9573728,-1336631.50749787,1191620.14876243,1581960.87775124,1399168.88296269,708001.848945506,2167414.53787525,-2927953.77724343,978323.322518468,-400278.45480491,717968.850738161,-1434125.92698314,911380.132463959,-452718.472737597,276361.878998693,382911.832879085
-24488744.4600186,-5429665.07618424,782331.477853405,361269.729505187,1118084.74778009,-116917.94786118,1353612.8514564,-575021.286675752,-429728.445233407,-574098.876960479,-477194.904855604,-14512.7456757351,-171047.689878921,-87206.7793878488,54108.3406467238,-6382.27300451203
-18206084.2954254,-4367819.50573542,780610.030677338,1256225.81023234,1038308.39527599,-98477.2972745409,1207605.93208882,-908042.066521167,151724.95229193,-361275.925161704,-375610.684645523,-71364.3673465877,131762.969599165,-88543.4922732934,287412.411215753,-26275.9918933199
5066674.93074559,-4972511.92187323,3226923.71149446,2156414.19305011,2854157.33262241,1425160.25754781,-559606.893957722,-761465.512498811,586882.868438183,329977.69771318,865228.850193656,-967296.074195929,15162.0441935497,-465542.820199024,117383.112339314,67411.5322236831
6372232.16629381,-7457717.42823137,4294074.25277691,1439782.09385868,4467602.308566,2577629.03525706,-465180.782700595,354564.365671659,-253733.654878008,40032.1577319402,-60427.6202843273,-607205.542684268,-140321.139170968,-33969.2938772464,217047.564208598,-332249.095852791
-20111719.7618588,-5846548.74908062,994284.180004759,499018.663747072,520875.959472964,-419121.069931323,1321978.09761383,-636711.77710735,-403599.275943844,-588803.126923786,-321424.753036946,64358.648887803,-177684.226008705,-62869.9798228075,56467.6334111447,-6521.84934401045
-18895622.3525524,-3378635.15116315,1455568.03058634,-1809327.86309559,654245.206769779,464246.329899117,1789739.67478715,-1037178.49015917,-382447.952893975,-592418.924174193,-553279.42782339,117539.810740281,-224050.537964222,-94843.1510816649,78678.726745154,-29772.4811938098
